question_id,answer_id,question_text,question_score,pmid,pmtitle
20218,20220,How often and in what manner can one use warm water with salt for oral health?,2,26028872,"A prospective clinical evaluation of the effects of chlorhexidine, warm saline mouth washes and microbial growth on intraoral sutures."
20282,20304,Are there any &quot;markers of low immunity&quot; in people without any genetic immune disease?,2,30405986,Genetic Predisposition to Infectious Disease.
20282,20304,Are there any &quot;markers of low immunity&quot; in people without any genetic immune disease?,2,23454758,"Causes, consequences, and reversal of immune system aging."
20282,20304,Are there any &quot;markers of low immunity&quot; in people without any genetic immune disease?,2,15250815,Psychological stress and the human immune system: a meta-analytic study of 30 years of inquiry.
20282,20304,Are there any &quot;markers of low immunity&quot; in people without any genetic immune disease?,2,27902485,Impacts of cigarette smoking on immune responsiveness: Up and down or upside down?
20309,20312,Is Racemic Epinephrine Compatible as Treatment For Anaphylaxis?,2,3780129,Systemic absorption of inhaled epinephrine.
20315,20319,Unilateral shoulder injuries due to decades of working in front of a computer,2,25568584,"Occupational overuse syndrome (technological diseases): carpal tunnel syndrome, a mouse shoulder, cervical pain syndrome."
20315,20319,Unilateral shoulder injuries due to decades of working in front of a computer,2,20640108,Fibromyalgia and myofascial pain syndrome-a dilemma.
20315,20319,Unilateral shoulder injuries due to decades of working in front of a computer,2,25385565,Pain relief in a young woman with adhesive capsulitis after manual manipulation of the acromioclavicular joint for remaining symptoms after mobilisation under anaesthesia.
20368,20370,Can iron-rich food cause an overdose?,2,17299614,The myths and realities of hemochromatosis.
20389,20397,Is there a convention about how it is best for humans to take 5-HTP?,2,9727088,5-Hydroxytryptophan: a clinically-effective serotonin precursor.
20399,20416,Is there a cancer treatment method that uses a poison and an antidote?,2,26177855,Protecting the normal in order to better kill the cancer.
20442,20446,Preventing NSAID-associated GI bleeding,2,10749095,How do NSAIDs cause ulcer disease?
20442,20446,Preventing NSAID-associated GI bleeding,2,25653559,Gastrointestinal injury associated with NSAID use: a case study and review of risk factors and preventative strategies.
20442,20446,Preventing NSAID-associated GI bleeding,2,11851641,Upper gastrointestinal bleeding among users of NSAIDs: a population-based cohort study in Denmark.
20442,20446,Preventing NSAID-associated GI bleeding,2,22543844,"Vitamin C, gastritis, and gastric disease: a historical review and update."
20442,20446,Preventing NSAID-associated GI bleeding,2,10566713,The risk of acute major upper gastrointestinal bleeding among users of aspirin and ibuprofen at various levels of alcohol consumption.
20442,20446,Preventing NSAID-associated GI bleeding,2,23137151,Individual NSAIDs and upper gastrointestinal complications: a systematic review and meta-analysis of observational studies (the SOS project).
20442,20497,Preventing NSAID-associated GI bleeding,2,24267413,The use of proton pump inhibitors in treating and preventing NSAID-induced mucosal damage.
20482,20485,Linkage between Fatty Acid Metabolism and Ketone body metabolism,2,21087632,Lipolysis - a highly regulated multi-enzyme complex mediates the catabolism of cellular fat stores.
20487,20493,How useful are incubation periods when making a diagnosis of an infectious disease?,2,23201968,The incubation period of cholera: a systematic review.
20487,20493,How useful are incubation periods when making a diagnosis of an infectious disease?,2,9665979,Dengue and dengue hemorrhagic fever.
20529,20530,Supracondylar Fracture to the Humerus,2,20357592,Nerve injuries associated with pediatric supracondylar humeral fractures: a meta-analysis.
20626,20654,Are dosages of Saccharin Sodium in food are non-carcinogenic?,2,6347682,Two-generation saccharin bioassays.
20626,20654,Are dosages of Saccharin Sodium in food are non-carcinogenic?,2,17043096,Artificial sweeteners and cancer risk in a network of case-control studies.
20626,20654,Are dosages of Saccharin Sodium in food are non-carcinogenic?,2,18604921,The potential toxicity of artificial sweeteners.
20636,20652,Are electrical toothbrushes harmful for gingiva?,2,12716332,Effect of brushing force and time on plaque removal using a powered toothbrush.
20731,20736,Does intermittent fasting (without calorie reduction/increase) cause an increase in cortisol levels?,2,27737674,"Effects of eight weeks of time-restricted feeding (16/8) on basal metabolism, maximal strength, body composition, inflammation, and cardiovascular risk factors in resistance-trained males."
20760,20761,"Does intermittent fasting increase or decrease the odds of getting gallstones, assuming a healthy diet?",2,16844493,Cholesterol gallstone disease.
20782,20785,T2DM Fasting glucose level - extreme cases,2,27973934,Patients With Type 2 Diabetes: Anesthetic Management in the Ambulatory Setting. Part 1: Pathophysiology and Associated Disease States.
20784,20793,Why is Tobramycin prescribed for ear infections?,2,25225217,
20784,20793,Why is Tobramycin prescribed for ear infections?,2,24421666,Acute otitis externa.
20784,20793,Why is Tobramycin prescribed for ear infections?,2,10401847,Ototoxicity of topical gentamicin preparations.
20784,20793,Why is Tobramycin prescribed for ear infections?,2,26584651,Why are ototopical aminoglycosides still first-line therapy for chronic suppurative otitis media? A systematic review and discussion of aminoglycosides versus quinolones.
20784,20793,Why is Tobramycin prescribed for ear infections?,2,8019890,Pharmacokinetics of gentamicin in the sensory hair cells of the organ of Corti: rapid uptake and long term persistence.
20784,20793,Why is Tobramycin prescribed for ear infections?,2,9425487,Systemic absorption of gentamicin ear drops.
20784,20793,Why is Tobramycin prescribed for ear infections?,2,10542926,Systemic absorption of gentamicin in the management of active mucosal chronic otitis media.
20923,20929,Is there any evidence for any positive effects on body functions by alkaline spas?,2,28788060,Myth or Reality-Transdermal Magnesium?
20923,20929,Is there any evidence for any positive effects on body functions by alkaline spas?,2,26158921,Balneotherapy (or spa therapy) for rheumatoid arthritis. An abridged version of Cochrane Systematic Review.
20923,20929,Is there any evidence for any positive effects on body functions by alkaline spas?,2,25000940,Therapeutic benefit of balneotherapy and hydrotherapy in the management of fibromyalgia syndrome: a qualitative systematic review and meta-analysis of randomized controlled trials.
20923,20929,Is there any evidence for any positive effects on body functions by alkaline spas?,2,29882782,"Balneotherapy, Immune System, and Stress Response: A Hormetic Strategy?"
20960,21063,Grapefruit-seed extract for disinfection?,2,10399191,Aspects of the antimicrobial efficacy of grapefruit seed extract and its relation to preservative substances contained.
20960,21063,Grapefruit-seed extract for disinfection?,2,17867553,"Simultaneous identification and quantification by liquid chromatography of benzethonium chloride, methyl paraben and triclosan in commercial products labeled as grapefruit seed extract."
20960,21063,Grapefruit-seed extract for disinfection?,2,16719494,Development and validation of an HPLC/UV/MS method for simultaneous determination of 18 preservatives in grapefruit seed extract.
20960,21063,Grapefruit-seed extract for disinfection?,2,18344660,[Survey of synthetic disinfectants in grapefruit seed extract and its compounded products].
21074,21079,Can we slow the advancement of Rheumatoid Arthritis (RA) with immunosuppressants?,2,23778483,Hydroxychloroquine decreases Th17-related cytokines in systemic lupus erythematosus and rheumatoid arthritis patients.
21074,21079,Can we slow the advancement of Rheumatoid Arthritis (RA) with immunosuppressants?,2,10685792,"Divergent effect of cyclosporine on Th1/Th2 type cytokines in patients with severe, refractory rheumatoid arthritis."
21151,21153,Exercise vs. inflamation,2,22500274,"Exercise, inflammation and aging."
21158,21176,Use of alcohol for keeping body warm,2,6974036,"Alcohol's effect on body temperature: hypothermia, hyperthermia or poikilothermia?"
21158,21176,Use of alcohol for keeping body warm,2,497899,Effect of alcohol on thermal balance of man in cold water.
21158,21176,Use of alcohol for keeping body warm,2,884624,The effects of alcohol upon cooling rates of humans immersed in 7.5 degrees C water.
21182,21219,Can an adequate calorie intake help prevent hypothermia and frostbite?,2,15507147,Diet induced thermogenesis.
21182,21219,Can an adequate calorie intake help prevent hypothermia and frostbite?,2,11838888,"Postprandial thermogenesis is increased 100% on a high-protein, low-fat diet versus a high-carbohydrate, low-fat diet in healthy, young women."
21182,21219,Can an adequate calorie intake help prevent hypothermia and frostbite?,2,10193874,Diet induced thermogenesis measured over 24h in a respiration chamber: effect of diet composition.
21182,21219,Can an adequate calorie intake help prevent hypothermia and frostbite?,2,9824726,Muscle blood flow is reduced with dehydration during prolonged exercise in humans.
21218,21220,Why do endometriosis lesions look white?,2,17662280,"Using location, color, size, and depth to characterize and identify endometriosis lesions in a cohort of 133 women."
21367,21369,How do huge computer simulations help in medical research?,2,32075877,
21411,21550,How does a sanding mask compare with a disposable medical mask?,2,27195721,Particle Size-Selective Assessment of Protection of European Standard FFP Respirators and Surgical Masks against Particles-Tested with Human Subjects.
21488,21491,"Given &quot;enough time&quot;, does the coronavirus in a person just die off / get killed by white blood cells, leading to a full recovery?",2,32147538,
22867,23267,Why are multiple courses of isotretinoin necessary to treat acne?,2,31958335,
22867,23267,Why are multiple courses of isotretinoin necessary to treat acne?,2,1460120,Guidelines for optimal use of isotretinoin in acne.
22867,23267,Why are multiple courses of isotretinoin necessary to treat acne?,2,26471145,Making sense of the effects of the cumulative dose of isotretinoin in acne vulgaris.
22913,22929,Use of antibiotics with chest infections,2,29988424,Surviving Deadly Lung Infections: Innate Host Tolerance Mechanisms in the Pulmonary System.
22936,23265,Was it a lab accident or something else that re-released H1N1 in 1977?,2,1579108,Evolution and ecology of influenza A viruses.
22936,23271,Was it a lab accident or something else that re-released H1N1 in 1977?,2,26286690,The Reemergent 1977 H1N1 Strain and the Gain-of-Function Debate.
22950,22956,"If I get COVID-19, can I still drink coffee?",2,27642573,The Role of Caffeine in Pain Management: A Brief Literature Review.
22950,22956,"If I get COVID-19, can I still drink coffee?",2,30187108,Higher habitual dietary caffeine consumption is related to lower experimental pain sensitivity in a community-based sample.
22950,22956,"If I get COVID-19, can I still drink coffee?",2,25154702,Caffeine and diuresis during rest and exercise: A meta-analysis.
22950,22956,"If I get COVID-19, can I still drink coffee?",2,21883004,Caffeine increases sweating sensitivity via changes in sudomotor activity during physical loading.
22950,22956,"If I get COVID-19, can I still drink coffee?",2,24416202,No evidence of dehydration with moderate daily coffee intake: a counterbalanced cross-over study in a free-living population.
23143,23293,"Why bother prescribing oral antibiotics for acne, when C. acnes can&#39;t all be killed and will regrow?",2,8002645,Inhibition of a model of in vitro granuloma formation by tetracyclines and ciprofloxacin. Involvement of protein kinase C.
23143,23293,"Why bother prescribing oral antibiotics for acne, when C. acnes can&#39;t all be killed and will regrow?",2,26897386,Guidelines of care for the management of acne vulgaris.
23143,23293,"Why bother prescribing oral antibiotics for acne, when C. acnes can&#39;t all be killed and will regrow?",2,28218057,Propionibacterium acnes is developing gradual increase in resistance to oral tetracyclines.
23479,23480,How relevant is TMPRSS2 for the entry of common-cold coronaviruses?,2,29217279,Wild-type human coronaviruses prefer cell-surface TMPRSS2 to endosomal cathepsins for cell entry.
1179,1467,What&#39;s the difference between a maisonneuve fracture and a Weber C fracture?,1,23079149,The proximal fibula should be examined in all patients with ankle injury: a case series of missed maisonneuve fractures.
1965,1973,Diclofenac patch before or after the effort?,1,25352261,Does nonsurgical treatment improve longitudinal outcomes of lateral epicondylitis over no treatment? A meta-analysis.
1965,1973,Diclofenac patch before or after the effort?,1,23728646,Non-steroidal anti-inflammatory drugs (NSAIDs) for treating lateral elbow pain in adults.
3512,3544,What fruits and vegetables will help lower triglycerides?,1,21603015,Effects of apple consumption on lipid profile of hyperlipidemic and overweight men.
3512,3544,What fruits and vegetables will help lower triglycerides?,1,3513615,"Triglyceride kinetics: effects of dietary glucose, sucrose, or fructose alone or with hyperinsulinemia."
3512,3544,What fruits and vegetables will help lower triglycerides?,1,16484567,"Including garlic in the diet may help lower blood glucose, cholesterol, and triglycerides."
3512,3544,What fruits and vegetables will help lower triglycerides?,1,453063,Effect of high- and low-fiber diets on plasma lipids and insulin.
3927,3929,Cold pressed canola oil,1,23731447,Evidence of health benefits of canola oil.
3927,3929,Cold pressed canola oil,1,16919512,Dietary omega-3 fatty acid intake and cardiovascular risk.
4393,4395,Is it unhealthy to eat the stalk on tomatoes,1,26240350,New model to explain tooth wear with implications for microwear formation and diet reconstruction.
4925,4930,Which chemicals or drugs cause retrograde amnesia?,1,15174933,Retrograde amnesia induced by drugs acting on different molecular systems.
4925,4930,Which chemicals or drugs cause retrograde amnesia?,1,9131198,Drugs for amnesia in the ICU.
5056,5057,What diseases can ginseng supplement treat?,1,10541774,The efficacy of ginseng. A systematic review of randomised clinical trials.
5056,5057,What diseases can ginseng supplement treat?,1,26306935,"Pharmacologic overview of Withania somnifera, the Indian Ginseng."
5056,5057,What diseases can ginseng supplement treat?,1,23472485,Adverse effects of herbal medicines: an overview of systematic reviews.
5361,5515,Strengthening / recovering lungs? What is the science behind this?,1,4019393,Vegan regimen with reduced medication in the treatment of bronchial asthma.
5423,5438,What nutrients are worth taking for a tendinosis?,1,21117902,"Effects of sodium-hyaluronate and glucosamine-chondroitin sulfate on remodeling stage of tenotomized superficial digital flexor tendon in rabbits: a clinical, histopathological, ultrastructural, and biomechanical study."
5449,5460,Eating chewing gum after lunch everyday,1,19047666,The impact of polyol-containing chewing gums on dental caries: a systematic review of original randomized controlled trials and observational studies.
5449,5460,Eating chewing gum after lunch everyday,1,7607747,Xylitol chewing gum and dental caries.
5449,5460,Eating chewing gum after lunch everyday,1,15695284,
5483,18917,How can an MRI influence the treatment in case of an elbow tendinopathy?,1,25539278,Accuracy of 3-T MR arthrography versus conventional 3-T MRI of elbow tendons and ligaments compared with surgery.
5516,5517,How big is the risk of agranulocytosis when taking metamizole?,1,26169297,Metamizole (dipyrone)-associated agranulocytosis. An analysis of German spontaneous reports 1990-2012.
5683,20432,Why does tendon overuse sometimes evolve into a tendinitis and sometimes evolve into a tendinosis?,1,31431267,
5853,5877,Low potassium in blood,1,21264075,Hypokalemia and sudden cardiac death.
5866,5871,Pancreatitis and consumption of alcohol,1,7739686,
5878,19919,Can dental problems impact cardiovascular health?,1,25567334,Oral inflammation and bacteremia: implications for chronic and acute systemic diseases involving major organs.
5967,5968,What does sodium content on food items indicate?,1,12856272,The Yanomami Indians in the INTERSALT Study.
7099,7101,Interactions with Resalor (Prucalopride),1,21648173,Prucalopride. In chronic constipation: poorly documented risks.
7177,7196,Salt and bad sleep,1,22048126,Dietary salt influences postprandial plasma sodium concentration and systolic blood pressure.
7429,7431,Is amyl nitrite used for sex?,1,14740789,Poppers: epidemiology and clinical management of inhaled nitrite abuse.
8681,8693,Eating fruit is not so healthy?,1,17653981,A critical examination of the evidence relating high fructose corn syrup and weight gain.
8794,8804,What is the relationship between hormones and proteins?,1,9022951,The hormonal control of protein metabolism.
8794,8804,What is the relationship between hormones and proteins?,1,20347861,The pros and cons of phytoestrogens.
8959,12767,"If you are told you&#39;re going to have a heart attack in one month, what can you do now to prevent it?",1,18056026,Cocaine-induced acute myocardial infarction.
8971,8974,What&#39;s happening with the heart when you push your rectum really hard?,1,6565684,The Valsalva maneuver: mechanisms and clinical implications.
8990,8994,What are the research-proven health benefits of Coconut Oil?,1,19437058,Effects of dietary coconut oil on the biochemical and anthropometric profiles of women presenting abdominal obesity.
8990,8994,What are the research-proven health benefits of Coconut Oil?,1,15329324,Beneficial effects of virgin coconut oil on lipid parameters and in vitro LDL oxidation.
9160,9163,"OBGYN wants to insert IUD (Mirena) to treat my painful periods, but should I be worried by all the recent lawsuits?",1,24610050,Endometriosis: an overview of Cochrane Reviews.
9160,9163,"OBGYN wants to insert IUD (Mirena) to treat my painful periods, but should I be worried by all the recent lawsuits?",1,20618247,Levonorgestrel-releasing intrauterine system (Mirena) and Depot medroxyprogesterone acetate (Depoprovera) as long-term maintenance therapy for patients with moderate and severe endometriosis: a randomised controlled trial.
9186,9254,Dr. prescribed Ondansetron/Zofran for migraines &amp; says it&#39;ll help with weight loss too. How effective is it for either (migraines/weight loss)?,1,9539593,"A comparison of the efficacy, safety, and patient satisfaction of ondansetron versus droperidol as antiemetics for elective outpatient surgical procedures. S3A-409 and S3A-410 Study Groups."
9186,9254,Dr. prescribed Ondansetron/Zofran for migraines &amp; says it&#39;ll help with weight loss too. How effective is it for either (migraines/weight loss)?,1,9416710,"Efficacy, dose-response, and safety of ondansetron in prevention of postoperative nausea and vomiting: a quantitative systematic review of randomized placebo-controlled trials."
9186,9254,Dr. prescribed Ondansetron/Zofran for migraines &amp; says it&#39;ll help with weight loss too. How effective is it for either (migraines/weight loss)?,1,24143125,Optimal management of severe nausea and vomiting in migraine: improving patient outcomes.
9326,9332,Has anyone sucessfully gained weight?,1,27127623,Genetic aspects of skeletal muscle strength and mass with relevance to sarcopenia.
9428,9429,How can a marathon eater maintain their health?,1,21063567,Acute gastric dilatation in a patient with anorexia nervosa binge/purge subtype.
9525,9643,"How to request copies of CT-Scans, MRI, X-rays &amp; ultrasound/endoscopic imagery from Dr.&#39;s/Surgeons for personal records? Possible?",1,16779040,Copy fees and patients' rights to obtain a copy of their medical records: from law to reality.
9525,9643,"How to request copies of CT-Scans, MRI, X-rays &amp; ultrasound/endoscopic imagery from Dr.&#39;s/Surgeons for personal records? Possible?",1,26807075,Patient Access to Personal Health Information: Regulation vs. Reality.
9537,9635,Would a regular ultrasound be able to differnciate a benign ovarian cyst from an ovarian tumor? Or is a Transvaginal ultrasound needed?,1,25406094,The characteristic ultrasound features of specific types of ovarian pathology (review).
9856,18581,Why are chocolate and cheeses common triggers for migraines?,1,27699780,Diet and Headache: Part 1.
9856,18581,Why are chocolate and cheeses common triggers for migraines?,1,27876120,Migraine: A disorder of metabolism?
9955,9976,How do epi-pens work? Are they specific per allergy? Epi-pen for latex allegery exist?,1,14656845,
9955,9976,How do epi-pens work? Are they specific per allergy? Epi-pen for latex allegery exist?,1,23282530,Epinephrine: the drug of choice for anaphylaxis-a statement of the world allergy organization.
10467,10471,Rheumatoid arthritis and hormones,1,8955504,Estrogen blocks early T cell development in the thymus.
10598,10599,Can a woman 48 year old get pregnant,1,23959659,Age of thelarche and menarche in contemporary US females: a cross-sectional analysis.
10598,10599,Can a woman 48 year old get pregnant,1,20454846,Reproduction beyond menopause: how old is too old for assisted reproductive technology?
10634,10639,Late taking birth control pill,1,9704763,Omitting the first oral contraceptive pills of the cycle does not automatically lead to ovulation.
10672,10774,What is a T2 hyperintense focus in the subcortical white matter?,1,25628772,Intracranial Lesions with Low Signal Intensity on T2-weighted MR Images - Review of Pathologies.
10694,10698,Sensitization and Energy Crisis in Myofascial Pain Syndrome,1,23115475,Dry needling - peripheral and central considerations.
10694,10698,Sensitization and Energy Crisis in Myofascial Pain Syndrome,1,19630975,Contributions of myofascial pain in diagnosis and treatment of shoulder pain. A randomized control trial.
10757,10770,Why is it or isn&#39;t it smart for a healthy individual to perform auto-surgery in removing suspicious skin spots?,1,20231498,Prevalence of a history of skin cancer in 2007: results of an incidence-based model.
10791,10909,Looking for Bipolar Disorder treatment method,1,17610057,Brief report: the effects of Tomatis sound therapy on language in children with autism.
10813,10814,Heartbeat pulse strength vs Alcohol,1,12433903,
10907,13287,I Easily Gets Motion Sickness/Nausea/Vomit when riding a bus,1,26818376,"Effects of gum chewing on abdominal discomfort, nausea, vomiting and intake adherence to polyethylene glycol solution of patients in colonoscopy preparation."
10907,13287,I Easily Gets Motion Sickness/Nausea/Vomit when riding a bus,1,23638927,Ginger in the prevention of nausea and vomiting: a review.
10911,11301,"Which infectious diseases only require a one-off intervention for treatment, cure or prevention?",1,24634588,Gallbladder cancer: epidemiology and outcome.
10911,11301,"Which infectious diseases only require a one-off intervention for treatment, cure or prevention?",1,27575712,Gallstones and the Risk of Gallbladder Cancer Mortality: A Cohort Study.
10921,12932,Is vitamin D a very passive xenogenic factor to major depressive disorder?,1,20450340,Vitamin D and depression: where is all the sunshine?
11128,14265,Toxicity of Heated Honey,1,22131701,"Studies on the physicochemical characteristics of heated honey, honey mixed with ghee and their food consumption pattern by rats."
11128,14265,Toxicity of Heated Honey,1,27439754,Effects of honey HMF on enzyme activities and serum biochemical parameters of Wistar rats.
11128,14265,Toxicity of Heated Honey,1,27413239,"Characterisation of viscosity, colour, 5-hydroxymethylfurfural content and diastase activity in raw rape honey (Brassica napus) at different temperatures."
11213,11336,centric occlusion vs maximum intercuspation,1,18395541,Occlusion for fixed prosthodontics: a historical perspective of the gnathological influence.
11213,11336,centric occlusion vs maximum intercuspation,1,16637479,Centric relation: A historical and contemporary orthodontic perspective.
11290,11554,Isolating blood vessels and vasculature of the heart?,1,1259681,[Injection methods for the demonstration of the coronary arterial vasculature (author's transl)].
11513,11519,Permanent damage from anti-inflammatory,1,10749095,How do NSAIDs cause ulcer disease?
11513,11519,Permanent damage from anti-inflammatory,1,8166110,From emergency room to morgue: deaths due to undiagnosed perforated peptic ulcers. Report of four cases with review of the literature.
11671,11681,Aphthous ulcer in pancreatic cancer,1,22972085,Systemic interventions for recurrent aphthous stomatitis (mouth ulcers).
12096,15108,Why sneezing occurs when suddenly exposed to bright lights?,1,27568353,"Investigations on the prevalence of the photo-induced sneezing reflex in the German population, a representative cross-sectional study."
12096,15108,Why sneezing occurs when suddenly exposed to bright lights?,1,16007510,[Autosomal dominant compelling helio-ophthalmic outburst syndrome (photic sneeze reflex). Clinical study of six Spanish families].
12096,15108,Why sneezing occurs when suddenly exposed to bright lights?,1,22516297,Molecular modulation of airway epithelial ciliary response to sneezing.
12220,12222,What is the effect of diet on sleep allowances?,1,20113919,High exercise levels are related to favorable sleep patterns and psychological functioning in adolescents: a comparison of athletes and controls.
12220,12222,What is the effect of diet on sleep allowances?,1,19482233,Subjective Sleep Quality and hormonal modulation in long-term yoga practitioners.
12220,12222,What is the effect of diet on sleep allowances?,1,27804960,The effects of partial sleep deprivation on energy balance: a systematic review and meta-analysis.
12220,12222,What is the effect of diet on sleep allowances?,1,27633109,Effects of Diet on Sleep Quality.
12517,12528,What to eat when you are a skinny fat?,1,28544651,Genetic determination of body fat distribution and the attributive influence on metabolism.
12565,12569,How do you know if someone&#39;s weight is too low to be a healthy person?,1,23336132,Body mass index and body fat percentage in assessment of obesity prevalence in saudi adults.
12709,15659,Blood Test Panel for weight loss in females,1,27716127,Level of nutrition knowledge and its association with fat consumption among college students.
12709,15659,Blood Test Panel for weight loss in females,1,24039639,Nutrition knowledge of low-income parents of obese children.
12800,13820,Can you eat nuts after brushing?,1,11021636,Food starches and dental caries.
12800,13820,Can you eat nuts after brushing?,1,7867054,Potential cariogenicity of starches and fruits as assessed by the plaque-sampling method and an intraoral cariogenicity test.
12827,12828,Anorexia and drinking water,1,16801737,"Fluid intake, personality and behaviour in patients with eating disorders."
12868,12869,Resistance of Bacteria to Antibiotics after fall-back,1,27227291,Mechanisms of Antibiotic Resistance.
12961,12963,Correlation between blood pressure and cardiac output in the elderly,1,22108734,Aging-associated cardiovascular changes and their relationship to heart failure.
12984,13173,Are there any risks about switching to a non-fluoride toothpaste?,1,12535435,Fluoride toothpastes for preventing dental caries in children and adolescents.
13262,13284,"Does consuming Creatine harm the kidneys, or does it artificially elevate serum Creatinine?",1,17851680,Kinetics of creatine ingested as a food ingredient.
13262,13284,"Does consuming Creatine harm the kidneys, or does it artificially elevate serum Creatinine?",1,12701816,Long-term creatine supplementation does not significantly affect clinical markers of health in athletes.
13262,13284,"Does consuming Creatine harm the kidneys, or does it artificially elevate serum Creatinine?",1,18188581,"Effects of creatine supplementation on renal function: a randomized, double-blind, placebo-controlled clinical trial."
13441,13442,Does Dermatitis Herpatiformis have a differential diagnosis?,1,21523259,Testing for gluten-related disorders in clinical practice: the role of serology in managing the spectrum of gluten sensitivity.
13817,13864,Can a stomach endoscope miss a peptic ulcer,1,11897730,
13921,15750,Is exercise at night dangerous?,1,22531613,The effect of training at a specific time of day:  a review.
13921,15750,Is exercise at night dangerous?,1,25429252,Body composition changes associated with fasted versus non-fasted aerobic exercise.
13921,15750,Is exercise at night dangerous?,1,23723099,Interval training in the fed or fasted state improves body composition and muscle oxidative capacity in overweight women.
13979,13990,Does Clinical death experience and sleep paralysis experience the same? did anyone die due to sleep paralysis?,1,28735779,A systematic review of variables associated with sleep paralysis.
13979,13990,Does Clinical death experience and sleep paralysis experience the same? did anyone die due to sleep paralysis?,1,28293186,
14003,14004,Laser treatment during pregnancy?,1,19661759,"Impact of maternal stress, depression and anxiety on fetal neurobehavioral development."
14131,14134,Does eating whole raw eggs lead to biotin deficiency?,1,23183297,"The discovery of niacin, biotin, and pantothenic acid."
14131,14134,Does eating whole raw eggs lead to biotin deficiency?,1,19727438,Biotin and biotinidase deficiency.
14131,14134,Does eating whole raw eggs lead to biotin deficiency?,1,17757050,
14131,14134,Does eating whole raw eggs lead to biotin deficiency?,1,16648879,Determination of the biotin content of select foods using accurate and sensitive HPLC/avidin binding.
14131,14134,Does eating whole raw eggs lead to biotin deficiency?,1,10075337,Bioavailability of biotin given orally to humans in pharmacologic doses.
14338,14365,What vitamins or dietary supplements for internal taking are useful for injured skin?,1,27447105,Nutrition in Wound Care Management: A Comprehensive Overview.
14338,14365,What vitamins or dietary supplements for internal taking are useful for injured skin?,1,27832138,The Effects of Dietary Macronutrient Balance on Skin Structure in Aging Male and Female Mice.
14338,14365,What vitamins or dietary supplements for internal taking are useful for injured skin?,1,25371850,Nutrition and Chronic Wounds.
14338,14365,What vitamins or dietary supplements for internal taking are useful for injured skin?,1,12070399,The importance of patients' nutritional status in wound healing.
14571,14592,How many paper abstracts are typically read when preparing a clinical systematic review?,1,26760285,"A Meta-Meta-Analysis: Empirical Review of Statistical Power, Type I Error Rates, Effect Sizes, and Model Selection of Meta-Analyses Published in Psychology."
14571,14592,How many paper abstracts are typically read when preparing a clinical systematic review?,1,22035723,Is meta-analysis the platinum standard of evidence?
14598,14601,What is the risk of HIV infection via insertive fellatio?,1,24191417,[Unprotected fellatio: what are the risks?].
14598,14601,What is the risk of HIV infection via insertive fellatio?,1,22515139,Assessing the risk of HIV infection after an isolated exposure incident.
14598,14601,What is the risk of HIV infection via insertive fellatio?,1,12441814,Risk of HIV infection attributable to oral sex among men who have sex with men and in the population of men who have sex with men.
14598,14601,What is the risk of HIV infection via insertive fellatio?,1,11773877,"Reducing the risk of sexual HIV transmission: quantifying the per-act risk for HIV on the basis of choice of partner, sex act, and condom use."
14657,14659,Can Charcoal Toothpaste/Powder Whiten a Slight Fracture-Line on a Tooth?,1,19751519,Oral health related behaviors among adult Tanzanians: a national pathfinder survey.
14657,14659,Can Charcoal Toothpaste/Powder Whiten a Slight Fracture-Line on a Tooth?,1,22960965,Oral health practices among pregnant women in North Eastern Nigeria.
14657,14659,Can Charcoal Toothpaste/Powder Whiten a Slight Fracture-Line on a Tooth?,1,28599961,Charcoal and charcoal-based dentifrices: A literature review.
14718,14727,Can Crizalk 250mg cause extreme forgetfulness?,1,25114839,Paraneoplastic syndromes associated with lung cancer.
14735,14744,Can drinking alcohol release stored caffeine?,1,10049999,
14736,14748,Nicotine withdrawal’s effect on sleep rhythms?,1,25638335,Nicotine withdrawal.
14906,15245,How is it possible for someone to suffer repeated bouts of flu?,1,12100836,Alcohol prescription by surgeons in the prevention and treatment of delirium tremens: historic and current practice.
14944,14949,How effective is Oseltamivir when given before symptoms of flu appear?,1,15337401,Resistant influenza A viruses in children treated with oseltamivir: descriptive study.
15031,15047,Is the interaction between alcohol and benzodiazepines additive or multiplicative?,1,23789008,Benzodiazepine pharmacology and central nervous system-mediated effects.
15083,16192,Magnesium gel vs magnesium oil,1,28788060,Myth or Reality-Transdermal Magnesium?
15203,15204,&quot;AGE&quot; meaning in the term AGE-associated autoantibodies?,1,12616989,Antibodies to advanced glycation end products in children with diabetes mellitus.
15398,15495,"In comparing the healthiness of shredded wheat and bran flakes, what are some pro/con considerations for each?",1,22716911,"Wheat bran: its composition and benefits to health, a European perspective."
15429,15430,Can acute liver failure be caused by an alcohol binge?,1,10759684,"Paracetamol, alcohol and the liver."
15429,15430,Can acute liver failure be caused by an alcohol binge?,1,21731902,"Definition, epidemiology and magnitude of alcoholic hepatitis."
15480,15482,What is the absorption rate of resveratrol supplements?,1,19194969,Pharmacokinetic and safety profile of trans-resveratrol in a rising multiple-dose study in healthy volunteers.
15480,15482,What is the absorption rate of resveratrol supplements?,1,20013887,Resveratrol bioavailability and toxicity in humans.
15480,15482,What is the absorption rate of resveratrol supplements?,1,15830336,Bioavailability of trans-resveratrol from red wine in humans.
15657,15658,Which essential nutrient is the first that will cause debilitating illness if supply is insufficient,1,23696956,Thiamine deficiency and delirium.
